date,open,high,low,close,volume
2025-02-28 00:00:00,0.20759,0.20819,0.20693,0.20812,9241694.0
2025-02-27 23:55:00,0.2081,0.20832,0.20724,0.20759,4050195.0
2025-02-27 23:50:00,0.20977,0.20983,0.20807,0.2081,4534156.0
2025-02-27 23:45:00,0.20899,0.20977,0.20889,0.20977,8503126.0
2025-02-27 23:40:00,0.20884,0.20925,0.20853,0.20899,3724121.0
2025-02-27 23:35:00,0.20886,0.20899,0.20842,0.20884,3841671.0
2025-02-27 23:30:00,0.20886,0.20911,0.20802,0.20886,7693861.0
2025-02-27 23:25:00,0.20964,0.20991,0.20855,0.20886,7874211.0
2025-02-27 23:20:00,0.20982,0.21021,0.20919,0.20964,5408056.0
2025-02-27 23:15:00,0.21,0.21065,0.20973,0.20982,3116922.0
2025-02-27 23:10:00,0.21072,0.21103,0.21,0.21,5407674.0
2025-02-27 23:05:00,0.20979,0.2108,0.2094,0.21072,6435947.0
2025-02-27 23:00:00,0.20904,0.21009,0.20894,0.20979,5212851.0
2025-02-27 22:55:00,0.20929,0.20974,0.20898,0.20904,2591956.0
2025-02-27 22:50:00,0.20931,0.21004,0.20897,0.20929,4472975.0
2025-02-27 22:45:00,0.20822,0.20944,0.20791,0.20931,5156063.0
2025-02-27 22:40:00,0.20867,0.20877,0.20796,0.20822,3812369.0
2025-02-27 22:35:00,0.20748,0.209,0.20679,0.20867,4343294.0
2025-02-27 22:30:00,0.20807,0.20818,0.20681,0.20748,4505049.0
2025-02-27 22:25:00,0.20826,0.20842,0.20773,0.20807,2473376.0
2025-02-27 22:20:00,0.20764,0.20877,0.20703,0.20826,6334626.0
2025-02-27 22:15:00,0.20703,0.20796,0.20689,0.20764,4629946.0
2025-02-27 22:10:00,0.20636,0.20766,0.20632,0.20703,6159337.0
2025-02-27 22:05:00,0.2056,0.20687,0.20555,0.20636,12619876.0
2025-02-27 22:00:00,0.20644,0.2068,0.20477,0.2056,20557582.0
2025-02-27 21:55:00,0.20661,0.20682,0.20619,0.20644,6361047.0
2025-02-27 21:50:00,0.20743,0.20822,0.20651,0.20661,8026351.0
2025-02-27 21:45:00,0.20806,0.20863,0.2071,0.20743,9752547.0
2025-02-27 21:40:00,0.20863,0.20864,0.20763,0.20806,6099207.0
2025-02-27 21:35:00,0.2093,0.20968,0.20812,0.20863,5648804.0
2025-02-27 21:30:00,0.20942,0.21033,0.20918,0.2093,7280827.0
2025-02-27 21:25:00,0.20888,0.20954,0.20844,0.20942,4427708.0
2025-02-27 21:20:00,0.20809,0.20897,0.208,0.20888,2646542.0
2025-02-27 21:15:00,0.20823,0.20849,0.20739,0.20809,7896583.0
2025-02-27 21:10:00,0.20834,0.20868,0.20798,0.20823,2223997.0
2025-02-27 21:05:00,0.20861,0.20879,0.20789,0.20834,2130193.0
2025-02-27 21:00:00,0.20809,0.20886,0.20803,0.20861,3494005.0
2025-02-27 20:55:00,0.20802,0.20841,0.20779,0.20809,2800897.0
2025-02-27 20:50:00,0.20853,0.20857,0.20746,0.20802,6150374.0
2025-02-27 20:45:00,0.20938,0.21015,0.20808,0.20853,8993381.0
2025-02-27 20:40:00,0.20971,0.20978,0.20902,0.20938,2323779.0
2025-02-27 20:35:00,0.20828,0.20983,0.20791,0.20971,6227146.0
2025-02-27 20:30:00,0.20934,0.21013,0.20785,0.20828,11240541.0
2025-02-27 20:25:00,0.20909,0.20973,0.209,0.20934,2358082.0
2025-02-27 20:20:00,0.20942,0.20958,0.20875,0.20909,3894322.0
2025-02-27 20:15:00,0.20972,0.2102,0.20942,0.20942,2925734.0
2025-02-27 20:10:00,0.2095,0.20979,0.20934,0.20972,2247933.0
2025-02-27 20:05:00,0.20945,0.20955,0.20896,0.2095,1731433.0
2025-02-27 20:00:00,0.20933,0.20962,0.20907,0.20945,5548049.0
2025-02-27 19:55:00,0.20962,0.20962,0.20904,0.20933,2938761.0
2025-02-27 19:50:00,0.21023,0.21033,0.2096,0.20962,1572018.0
2025-02-27 19:45:00,0.2104,0.21045,0.2099,0.21023,2364814.0
2025-02-27 19:40:00,0.20996,0.21049,0.20993,0.2104,2230949.0
2025-02-27 19:35:00,0.20963,0.21025,0.20961,0.20996,8396701.0
2025-02-27 19:30:00,0.2091,0.20974,0.20907,0.20963,2798825.0
2025-02-27 19:25:00,0.20899,0.20921,0.20873,0.2091,2366692.0
2025-02-27 19:20:00,0.20877,0.20901,0.20855,0.20899,3054298.0
2025-02-27 19:15:00,0.20845,0.20879,0.20806,0.20877,3649641.0
2025-02-27 19:10:00,0.2087,0.20888,0.20845,0.20845,2734601.0
2025-02-27 19:05:00,0.20945,0.20949,0.20816,0.2087,6724516.0
2025-02-27 19:00:00,0.20922,0.20967,0.20889,0.20945,3426196.0
2025-02-27 18:55:00,0.2089,0.20929,0.20871,0.20922,2073382.0
2025-02-27 18:50:00,0.20873,0.20941,0.20861,0.2089,12006851.0
2025-02-27 18:45:00,0.20872,0.20919,0.20854,0.20873,2658119.0
2025-02-27 18:40:00,0.20936,0.20945,0.20868,0.20872,5018289.0
2025-02-27 18:35:00,0.20942,0.20954,0.20923,0.20936,3894204.0
2025-02-27 18:30:00,0.20974,0.20999,0.20928,0.20942,3981555.0
2025-02-27 18:25:00,0.21043,0.21063,0.20963,0.20974,6833625.0
2025-02-27 18:20:00,0.21088,0.21099,0.21022,0.21043,1598632.0
2025-02-27 18:15:00,0.21073,0.21091,0.21014,0.21088,1840928.0
2025-02-27 18:10:00,0.21066,0.21083,0.21034,0.21073,1498448.0
2025-02-27 18:05:00,0.21059,0.21109,0.21056,0.21066,1788579.0
2025-02-27 18:00:00,0.21135,0.2115,0.2104,0.21059,5109298.0
2025-02-27 17:55:00,0.21064,0.21154,0.21064,0.21135,5517892.0
2025-02-27 17:50:00,0.21014,0.21091,0.21014,0.21064,5484212.0
2025-02-27 17:45:00,0.21059,0.21064,0.21011,0.21014,2566703.0
2025-02-27 17:40:00,0.2108,0.21098,0.21053,0.21059,2495535.0
2025-02-27 17:35:00,0.21041,0.21107,0.21033,0.2108,5906231.0
2025-02-27 17:30:00,0.21039,0.21046,0.21003,0.21041,1301124.0
2025-02-27 17:25:00,0.21011,0.21064,0.21004,0.21039,1239646.0
2025-02-27 17:20:00,0.2103,0.21054,0.20983,0.21011,4309714.0
2025-02-27 17:15:00,0.20972,0.21043,0.20955,0.2103,1469863.0
2025-02-27 17:10:00,0.21002,0.21029,0.2095,0.20972,1902296.0
2025-02-27 17:05:00,0.20924,0.21052,0.20924,0.21002,7863430.0
2025-02-27 17:00:00,0.20911,0.20926,0.20871,0.20924,1259511.0
2025-02-27 16:55:00,0.20901,0.20911,0.20866,0.20911,1943981.0
2025-02-27 16:50:00,0.20933,0.20943,0.20882,0.20901,1890777.0
2025-02-27 16:45:00,0.20932,0.20949,0.20895,0.20933,2851031.0
2025-02-27 16:40:00,0.20947,0.20972,0.20921,0.20932,6461599.0
2025-02-27 16:35:00,0.20957,0.20991,0.20932,0.20947,3388944.0
2025-02-27 16:30:00,0.20937,0.21007,0.20911,0.20957,7278636.0
2025-02-27 16:25:00,0.2083,0.20937,0.20812,0.20937,3324842.0
2025-02-27 16:20:00,0.20831,0.20842,0.20783,0.2083,3267119.0
2025-02-27 16:15:00,0.20875,0.20882,0.20804,0.20831,2131987.0
2025-02-27 16:10:00,0.20902,0.20922,0.20854,0.20875,2693737.0
2025-02-27 16:05:00,0.20829,0.20915,0.20816,0.20902,6530519.0
2025-02-27 16:00:00,0.20769,0.20857,0.20767,0.20829,2753157.0
2025-02-27 15:55:00,0.2076,0.2078,0.20739,0.20769,1685177.0
2025-02-27 15:50:00,0.20761,0.20783,0.20738,0.2076,1284811.0
2025-02-27 15:45:00,0.20819,0.20836,0.20741,0.20761,3110563.0
2025-02-27 15:40:00,0.20797,0.20832,0.20773,0.20819,2303260.0
2025-02-27 15:35:00,0.20782,0.20839,0.20775,0.20797,2806671.0
2025-02-27 15:30:00,0.20764,0.2079,0.20731,0.20782,2514552.0
2025-02-27 15:25:00,0.20811,0.2082,0.20739,0.20764,5565617.0
2025-02-27 15:20:00,0.20821,0.20867,0.20801,0.20811,3305109.0
2025-02-27 15:15:00,0.20849,0.20891,0.20814,0.20821,3434422.0
2025-02-27 15:10:00,0.20848,0.20873,0.20826,0.20849,1316847.0
2025-02-27 15:05:00,0.20845,0.20893,0.20834,0.20848,1332653.0
2025-02-27 15:00:00,0.2086,0.20875,0.20825,0.20845,2702526.0
2025-02-27 14:55:00,0.20939,0.20945,0.20858,0.2086,1970244.0
2025-02-27 14:50:00,0.20924,0.20972,0.20921,0.20939,1277662.0
2025-02-27 14:45:00,0.20938,0.20972,0.20924,0.20924,3615466.0
2025-02-27 14:40:00,0.20933,0.20975,0.2093,0.20938,1503514.0
2025-02-27 14:35:00,0.2088,0.21018,0.20879,0.20933,3697573.0
2025-02-27 14:30:00,0.20923,0.20956,0.20858,0.2088,3045437.0
2025-02-27 14:25:00,0.20892,0.20935,0.20868,0.20923,1632917.0
2025-02-27 14:20:00,0.20915,0.20967,0.20888,0.20892,2562214.0
2025-02-27 14:15:00,0.20833,0.20915,0.20827,0.20915,2695846.0
2025-02-27 14:10:00,0.20908,0.20927,0.20826,0.20833,5682031.0
2025-02-27 14:05:00,0.20927,0.20971,0.20883,0.20908,3898831.0
2025-02-27 14:00:00,0.20886,0.20963,0.20849,0.20927,5392367.0
2025-02-27 13:55:00,0.20888,0.20914,0.20856,0.20886,1798944.0
2025-02-27 13:50:00,0.20876,0.20911,0.20857,0.20888,5204337.0
2025-02-27 13:45:00,0.20911,0.20923,0.20851,0.20876,9834637.0
2025-02-27 13:40:00,0.20988,0.21059,0.20875,0.20911,20603290.0
2025-02-27 13:35:00,0.20914,0.21004,0.20901,0.20988,8332555.0
2025-02-27 13:30:00,0.2087,0.20946,0.20868,0.20914,8616199.0
2025-02-27 13:25:00,0.2084,0.20878,0.20821,0.2087,3235464.0
2025-02-27 13:20:00,0.20761,0.20879,0.20758,0.2084,9342197.0
2025-02-27 13:15:00,0.20739,0.20794,0.20718,0.20761,3485766.0
2025-02-27 13:10:00,0.2069,0.20775,0.20688,0.20739,3764346.0
2025-02-27 13:05:00,0.20759,0.2078,0.2069,0.2069,2765273.0
2025-02-27 13:00:00,0.20758,0.20798,0.20744,0.20759,2507812.0
2025-02-27 12:55:00,0.20736,0.20791,0.20703,0.20758,7565802.0
2025-02-27 12:50:00,0.20716,0.20785,0.20709,0.20736,5453969.0
2025-02-27 12:45:00,0.20682,0.20747,0.20682,0.20716,3379125.0
2025-02-27 12:40:00,0.20679,0.20707,0.20655,0.20682,5467219.0
2025-02-27 12:35:00,0.20602,0.20683,0.20588,0.20679,5710394.0
2025-02-27 12:30:00,0.20575,0.20625,0.20572,0.20602,2067376.0
2025-02-27 12:25:00,0.20608,0.20628,0.20567,0.20575,1219496.0
2025-02-27 12:20:00,0.20667,0.20677,0.20597,0.20608,2437872.0
2025-02-27 12:15:00,0.2064,0.20707,0.20639,0.20667,3673152.0
2025-02-27 12:10:00,0.20601,0.20647,0.20589,0.2064,3975226.0
2025-02-27 12:05:00,0.2053,0.2063,0.20523,0.20601,2188775.0
2025-02-27 12:00:00,0.20505,0.20549,0.20474,0.2053,1506248.0
2025-02-27 11:55:00,0.20541,0.20571,0.20486,0.20505,3968871.0
2025-02-27 11:50:00,0.20492,0.20552,0.20492,0.20541,4147234.0
2025-02-27 11:45:00,0.20476,0.20506,0.20424,0.20492,1550400.0
2025-02-27 11:40:00,0.20457,0.20485,0.20423,0.20476,1393224.0
2025-02-27 11:35:00,0.20508,0.20508,0.20413,0.20457,3029700.0
2025-02-27 11:30:00,0.20512,0.20529,0.20481,0.20508,2837433.0
2025-02-27 11:25:00,0.20484,0.20514,0.20452,0.20512,1402507.0
2025-02-27 11:20:00,0.20483,0.20504,0.20439,0.20484,1146280.0
2025-02-27 11:15:00,0.20545,0.20573,0.2046,0.20483,4075080.0
2025-02-27 11:10:00,0.2059,0.20591,0.20542,0.20545,2959350.0
2025-02-27 11:05:00,0.20668,0.2071,0.2059,0.2059,3993853.0
2025-02-27 11:00:00,0.20625,0.20669,0.20582,0.20668,2552960.0
2025-02-27 10:55:00,0.20638,0.20679,0.20625,0.20625,1670151.0
2025-02-27 10:50:00,0.20602,0.2066,0.20571,0.20638,3439129.0
2025-02-27 10:45:00,0.20524,0.2061,0.20511,0.20602,1809174.0
2025-02-27 10:40:00,0.20584,0.20616,0.20524,0.20524,2169150.0
2025-02-27 10:35:00,0.20542,0.20613,0.20535,0.20584,2353670.0
2025-02-27 10:30:00,0.20473,0.20561,0.20459,0.20542,1404556.0
2025-02-27 10:25:00,0.20557,0.20564,0.20458,0.20473,2680879.0
2025-02-27 10:20:00,0.2052,0.20569,0.2052,0.20557,1821185.0
2025-02-27 10:15:00,0.20477,0.20567,0.20468,0.2052,3700430.0
2025-02-27 10:10:00,0.20454,0.2053,0.2045,0.20477,2755278.0
2025-02-27 10:05:00,0.20426,0.20478,0.20416,0.20454,917360.0
2025-02-27 10:00:00,0.20401,0.20459,0.20345,0.20426,2342746.0
2025-02-27 09:55:00,0.20368,0.20405,0.20345,0.20401,3629151.0
2025-02-27 09:50:00,0.20416,0.20419,0.20332,0.20368,3946987.0
2025-02-27 09:45:00,0.20439,0.2048,0.20394,0.20416,2231337.0
2025-02-27 09:40:00,0.20441,0.20485,0.20408,0.20439,1953752.0
2025-02-27 09:35:00,0.20506,0.20506,0.20415,0.20441,4226787.0
2025-02-27 09:30:00,0.20559,0.20567,0.20484,0.20506,3074535.0
2025-02-27 09:25:00,0.20568,0.20686,0.20554,0.20559,3662665.0
2025-02-27 09:20:00,0.20563,0.20622,0.20535,0.20568,2695988.0
2025-02-27 09:15:00,0.20475,0.20588,0.20461,0.20563,4054868.0
2025-02-27 09:10:00,0.20415,0.20511,0.20413,0.20475,3390094.0
2025-02-27 09:05:00,0.20476,0.20486,0.2041,0.20415,2583793.0
2025-02-27 09:00:00,0.20419,0.20508,0.20385,0.20476,2046312.0
2025-02-27 08:55:00,0.20509,0.20518,0.20419,0.20419,4060057.0
2025-02-27 08:50:00,0.20401,0.20509,0.20388,0.20509,2502257.0
2025-02-27 08:45:00,0.20407,0.20467,0.20369,0.20401,1544545.0
2025-02-27 08:40:00,0.20398,0.2049,0.20354,0.20407,3781910.0
2025-02-27 08:35:00,0.20474,0.20499,0.20374,0.20398,2911291.0
2025-02-27 08:30:00,0.20512,0.20555,0.20436,0.20474,6056535.0
2025-02-27 08:25:00,0.20434,0.20592,0.20434,0.20512,10178783.0
2025-02-27 08:20:00,0.20227,0.20503,0.20217,0.20434,33856452.0
2025-02-27 08:15:00,0.20283,0.2036,0.20214,0.20227,6161201.0
2025-02-27 08:10:00,0.20154,0.20309,0.20127,0.20283,3451457.0
2025-02-27 08:05:00,0.20221,0.20227,0.20092,0.20154,5896902.0
2025-02-27 08:00:00,0.20282,0.20297,0.20193,0.20221,3674607.0
2025-02-27 07:55:00,0.20307,0.20344,0.20282,0.20282,2361584.0
2025-02-27 07:50:00,0.20412,0.2042,0.203,0.20307,4846117.0
2025-02-27 07:45:00,0.20311,0.20439,0.20301,0.20412,3798317.0
2025-02-27 07:40:00,0.20209,0.20324,0.20185,0.20311,3870208.0
2025-02-27 07:35:00,0.20156,0.20266,0.20128,0.20209,15124766.0
2025-02-27 07:30:00,0.20322,0.20337,0.20138,0.20156,12259634.0
2025-02-27 07:25:00,0.20288,0.20322,0.20251,0.20322,4687520.0
2025-02-27 07:20:00,0.20398,0.20421,0.20283,0.20288,2422525.0
2025-02-27 07:15:00,0.20333,0.20412,0.20323,0.20398,2274679.0
2025-02-27 07:10:00,0.2042,0.20443,0.20322,0.20333,3061111.0
2025-02-27 07:05:00,0.20349,0.2045,0.20345,0.2042,3860885.0
2025-02-27 07:00:00,0.20345,0.20421,0.20311,0.20349,3238624.0
2025-02-27 06:55:00,0.20258,0.2036,0.20255,0.20345,1259617.0
2025-02-27 06:50:00,0.20239,0.20312,0.20237,0.20258,1351341.0
2025-02-27 06:45:00,0.20275,0.20303,0.20233,0.20239,4086038.0
2025-02-27 06:40:00,0.20273,0.20306,0.20252,0.20275,2125716.0
2025-02-27 06:35:00,0.20285,0.20322,0.2027,0.20273,1076980.0
2025-02-27 06:30:00,0.20371,0.20373,0.20268,0.20285,5868214.0
2025-02-27 06:25:00,0.20335,0.20378,0.20335,0.20371,4120243.0
2025-02-27 06:20:00,0.2039,0.20403,0.20307,0.20335,4971493.0
2025-02-27 06:15:00,0.20405,0.2045,0.20379,0.2039,4024563.0
2025-02-27 06:10:00,0.20504,0.20508,0.20402,0.20405,3315539.0
2025-02-27 06:05:00,0.20583,0.20591,0.20499,0.20504,1261459.0
2025-02-27 06:00:00,0.20493,0.206,0.20469,0.20583,2952556.0
2025-02-27 05:55:00,0.206,0.206,0.20445,0.20493,4352058.0
2025-02-27 05:50:00,0.20593,0.20635,0.20578,0.206,1495060.0
2025-02-27 05:45:00,0.20488,0.20597,0.20488,0.20593,2345382.0
2025-02-27 05:40:00,0.20492,0.205,0.20438,0.20488,1198602.0
2025-02-27 05:35:00,0.20471,0.20503,0.20425,0.20492,2550821.0
2025-02-27 05:30:00,0.2046,0.20514,0.20438,0.20471,2016075.0
2025-02-27 05:25:00,0.20547,0.20549,0.2046,0.2046,2962957.0
2025-02-27 05:20:00,0.20578,0.20607,0.20511,0.20547,2178433.0
2025-02-27 05:15:00,0.20578,0.20644,0.2054,0.20578,5503032.0
2025-02-27 05:10:00,0.20721,0.20727,0.20563,0.20578,4858280.0
2025-02-27 05:05:00,0.20694,0.20765,0.20619,0.20721,7035480.0
2025-02-27 05:00:00,0.20479,0.20748,0.20471,0.20694,12350840.0
2025-02-27 04:55:00,0.20364,0.20479,0.2035,0.20479,3807085.0
2025-02-27 04:50:00,0.20249,0.20405,0.20236,0.20364,6095021.0
2025-02-27 04:45:00,0.20254,0.20309,0.20178,0.20249,4360189.0
2025-02-27 04:40:00,0.20254,0.20321,0.20228,0.20254,4092770.0
2025-02-27 04:35:00,0.202,0.20289,0.20164,0.20254,3459376.0
2025-02-27 04:30:00,0.20286,0.20298,0.20163,0.202,6946506.0
2025-02-27 04:25:00,0.20439,0.20457,0.20243,0.20286,8556900.0
2025-02-27 04:20:00,0.20279,0.20559,0.20252,0.20439,17176536.0
2025-02-27 04:15:00,0.20366,0.20407,0.20268,0.20279,11808869.0
2025-02-27 04:10:00,0.20379,0.20397,0.20319,0.20366,4946194.0
2025-02-27 04:05:00,0.20287,0.20462,0.20255,0.20379,10685510.0
2025-02-27 04:00:00,0.20356,0.20366,0.20219,0.20287,6551074.0
2025-02-27 03:55:00,0.20325,0.2039,0.20282,0.20356,5515606.0
2025-02-27 03:50:00,0.20226,0.20347,0.20186,0.20325,15216041.0
2025-02-27 03:45:00,0.20139,0.20285,0.2013,0.20226,8229557.0
2025-02-27 03:40:00,0.20131,0.2019,0.20081,0.20139,6273282.0
2025-02-27 03:35:00,0.19994,0.20149,0.19919,0.20131,9544057.0
2025-02-27 03:30:00,0.19998,0.20054,0.19901,0.19994,10483045.0
2025-02-27 03:25:00,0.1979,0.20098,0.1979,0.19998,14111102.0
2025-02-27 03:20:00,0.19655,0.19844,0.19611,0.1979,21319477.0
2025-02-27 03:15:00,0.19803,0.19887,0.19635,0.19655,23198125.0
2025-02-27 03:10:00,0.19988,0.20004,0.19776,0.19803,7146848.0
2025-02-27 03:05:00,0.20016,0.2008,0.19941,0.19988,5685578.0
2025-02-27 03:00:00,0.19861,0.20016,0.19801,0.20016,6837833.0
2025-02-27 02:55:00,0.19941,0.19955,0.19851,0.19861,2763754.0
2025-02-27 02:50:00,0.1989,0.19941,0.1984,0.19941,6039888.0
2025-02-27 02:45:00,0.1989,0.19954,0.19853,0.1989,7556928.0
2025-02-27 02:40:00,0.19734,0.1989,0.1971,0.1989,9764495.0
2025-02-27 02:35:00,0.19739,0.19793,0.19604,0.19734,10413608.0
2025-02-27 02:30:00,0.19679,0.19777,0.19649,0.19739,9328177.0
2025-02-27 02:25:00,0.19781,0.19784,0.19677,0.19679,10011616.0
2025-02-27 02:20:00,0.19956,0.1996,0.1978,0.19781,7953580.0
2025-02-27 02:15:00,0.1994,0.20046,0.19927,0.19956,8481775.0
2025-02-27 02:10:00,0.19814,0.19966,0.19812,0.1994,12201539.0
2025-02-27 02:05:00,0.19825,0.19839,0.1973,0.19814,11472777.0
2025-02-27 02:00:00,0.19738,0.19902,0.19671,0.19825,22434243.0
2025-02-27 01:55:00,0.19719,0.19757,0.196,0.19738,17487600.0
2025-02-27 01:50:00,0.19944,0.19973,0.19648,0.19719,27940885.0
2025-02-27 01:45:00,0.2002,0.20123,0.1993,0.19944,24015349.0
2025-02-27 01:40:00,0.19831,0.20111,0.19797,0.2002,28292406.0
2025-02-27 01:35:00,0.20044,0.20067,0.19776,0.19831,32277431.0
2025-02-27 01:30:00,0.19962,0.20107,0.19954,0.20044,20980693.0
2025-02-27 01:25:00,0.20195,0.20228,0.19954,0.19962,15698635.0
2025-02-27 01:20:00,0.20134,0.20215,0.20098,0.20195,4353825.0
2025-02-27 01:15:00,0.20251,0.20255,0.20098,0.20134,7794283.0
2025-02-27 01:10:00,0.20222,0.2031,0.20215,0.20251,8598470.0
2025-02-27 01:05:00,0.20209,0.20285,0.20202,0.20222,5551793.0
2025-02-27 01:00:00,0.20169,0.203,0.20128,0.20209,10099836.0
2025-02-27 00:55:00,0.20173,0.20188,0.20092,0.20169,8071390.0
2025-02-27 00:50:00,0.2031,0.20331,0.20139,0.20173,23261425.0
2025-02-27 00:45:00,0.20364,0.204,0.20264,0.2031,8023043.0
2025-02-27 00:40:00,0.20279,0.20369,0.20272,0.20364,7374579.0
2025-02-27 00:35:00,0.20323,0.2039,0.20272,0.20279,7230501.0
2025-02-27 00:30:00,0.20513,0.20553,0.20318,0.20323,6508356.0
2025-02-27 00:25:00,0.2048,0.20531,0.20426,0.20513,6422236.0
2025-02-27 00:20:00,0.20457,0.20484,0.20348,0.2048,12209208.0
2025-02-27 00:15:00,0.2061,0.20641,0.20433,0.20457,20438446.0
2025-02-27 00:10:00,0.206,0.2068,0.20599,0.2061,1519377.0
2025-02-27 00:05:00,0.20612,0.20676,0.20585,0.206,2618739.0
2025-02-27 00:00:00,0.20622,0.20693,0.20581,0.20612,4082016.0
2025-02-26 23:55:00,0.2064,0.20705,0.20604,0.20622,4345314.0
2025-02-26 23:50:00,0.20642,0.2067,0.20561,0.2064,2516060.0
2025-02-26 23:45:00,0.20741,0.20748,0.20569,0.20642,8266873.0
2025-02-26 23:40:00,0.20753,0.20836,0.20724,0.20741,2899727.0
2025-02-26 23:35:00,0.20775,0.2081,0.20717,0.20753,4476889.0
2025-02-26 23:30:00,0.20736,0.20854,0.20685,0.20775,7101606.0
2025-02-26 23:25:00,0.20614,0.20753,0.20614,0.20736,7795576.0
2025-02-26 23:20:00,0.20596,0.20689,0.20546,0.20614,12196645.0
2025-02-26 23:15:00,0.20842,0.20843,0.20562,0.20596,16670892.0
2025-02-26 23:10:00,0.20904,0.20911,0.20766,0.20842,17729059.0
2025-02-26 23:05:00,0.20982,0.21011,0.20904,0.20904,6785880.0
2025-02-26 23:00:00,0.20983,0.21094,0.20947,0.20982,6903180.0
2025-02-26 22:55:00,0.2102,0.21024,0.20957,0.20983,5727671.0
2025-02-26 22:50:00,0.21087,0.21088,0.21009,0.2102,2944377.0
2025-02-26 22:45:00,0.21046,0.21141,0.21019,0.21087,3765272.0
2025-02-26 22:40:00,0.21101,0.21123,0.21044,0.21046,5113683.0
2025-02-26 22:35:00,0.21153,0.21192,0.21101,0.21101,7117453.0
2025-02-26 22:30:00,0.20978,0.21166,0.20969,0.21153,6892425.0
2025-02-26 22:25:00,0.21052,0.21097,0.20933,0.20978,8283001.0
2025-02-26 22:20:00,0.21152,0.21164,0.21033,0.21052,8488288.0
2025-02-26 22:15:00,0.21175,0.212,0.21057,0.21152,14088873.0
2025-02-26 22:10:00,0.21004,0.21306,0.20988,0.21175,23672730.0
2025-02-26 22:05:00,0.20907,0.21082,0.20865,0.21004,15611332.0
2025-02-26 22:00:00,0.20818,0.21,0.20813,0.20907,26672833.0
2025-02-26 21:55:00,0.20775,0.20829,0.20685,0.20818,7759064.0
2025-02-26 21:50:00,0.20738,0.20782,0.2067,0.20775,10432487.0
2025-02-26 21:45:00,0.20546,0.20816,0.20494,0.20738,23873764.0
2025-02-26 21:40:00,0.20474,0.20585,0.2044,0.20546,15526228.0
2025-02-26 21:35:00,0.2031,0.2052,0.20258,0.20474,14021715.0
2025-02-26 21:30:00,0.20288,0.20445,0.20222,0.2031,17257564.0
2025-02-26 21:25:00,0.20245,0.20311,0.20187,0.20288,11312616.0
2025-02-26 21:20:00,0.20314,0.20321,0.20212,0.20245,13285849.0
2025-02-26 21:15:00,0.2035,0.20427,0.20302,0.20314,9747906.0
2025-02-26 21:10:00,0.20285,0.20376,0.20272,0.2035,9341371.0
2025-02-26 21:05:00,0.20353,0.20376,0.20235,0.20285,23697574.0
2025-02-26 21:00:00,0.20531,0.20544,0.20283,0.20353,31007422.0
2025-02-26 20:55:00,0.20617,0.20619,0.20485,0.20531,15787470.0
2025-02-26 20:50:00,0.20658,0.20659,0.20607,0.20617,5084770.0
2025-02-26 20:45:00,0.20689,0.207,0.20612,0.20658,3186770.0
2025-02-26 20:40:00,0.20659,0.20692,0.20617,0.20689,2618930.0
2025-02-26 20:35:00,0.20661,0.20698,0.20642,0.20659,2338771.0
2025-02-26 20:30:00,0.20661,0.20693,0.20624,0.20661,3788207.0
2025-02-26 20:25:00,0.2067,0.2069,0.20623,0.20661,4862760.0
2025-02-26 20:20:00,0.20603,0.20697,0.20574,0.2067,9775521.0
2025-02-26 20:15:00,0.20587,0.2064,0.20525,0.20603,33712706.0
2025-02-26 20:10:00,0.20686,0.20696,0.20556,0.20587,11613525.0
2025-02-26 20:05:00,0.20608,0.20686,0.20585,0.20686,8426017.0
2025-02-26 20:00:00,0.20653,0.20709,0.20574,0.20608,7792816.0
2025-02-26 19:55:00,0.20565,0.20677,0.20538,0.20653,8569046.0
2025-02-26 19:50:00,0.20731,0.20737,0.20511,0.20565,36521825.0
2025-02-26 19:45:00,0.20849,0.20853,0.20727,0.20731,18962291.0
2025-02-26 19:40:00,0.20951,0.2096,0.20837,0.20849,4048736.0
2025-02-26 19:35:00,0.20911,0.20958,0.20911,0.20951,1039627.0
2025-02-26 19:30:00,0.20955,0.20976,0.20907,0.20911,1937978.0
2025-02-26 19:25:00,0.20915,0.20963,0.20889,0.20955,3355748.0
2025-02-26 19:20:00,0.20959,0.20975,0.20843,0.20915,9456290.0
2025-02-26 19:15:00,0.20988,0.21005,0.20945,0.20959,7060569.0
2025-02-26 19:10:00,0.2097,0.21001,0.20915,0.20988,2689795.0
2025-02-26 19:05:00,0.20928,0.2099,0.20888,0.2097,6288962.0
2025-02-26 19:00:00,0.20992,0.21015,0.2091,0.20928,9362905.0
2025-02-26 18:55:00,0.21057,0.21073,0.20975,0.20992,9240015.0
2025-02-26 18:50:00,0.21089,0.21089,0.21042,0.21057,1310393.0
2025-02-26 18:45:00,0.21096,0.21114,0.21041,0.21089,3307586.0
2025-02-26 18:40:00,0.21066,0.2114,0.21059,0.21096,8028975.0
2025-02-26 18:35:00,0.21147,0.21162,0.21045,0.21066,8212416.0
2025-02-26 18:30:00,0.21236,0.21257,0.21138,0.21147,7072299.0
2025-02-26 18:25:00,0.21258,0.21289,0.21224,0.21236,3326135.0
2025-02-26 18:20:00,0.21336,0.21341,0.21258,0.21258,2400552.0
2025-02-26 18:15:00,0.21296,0.21347,0.21257,0.21336,4246941.0
2025-02-26 18:10:00,0.21251,0.21309,0.21242,0.21296,1862543.0
